Month,Budgeted Amount,Actual Spending,Variance,Year,Total Amount
Apr,19667,18935,-732,2024,22792
Jan,12138,11477,-661,2022,14086
Jan,11995,11612,-383,2023,13380
Mar,13180,15450,2270,2024,13866
May,8386,7254,-1132,2024,9548
Jul,19574,18545,-1029,2022,20624
May,19237,20018,781,2022,22989
Jun,11059,12329,1270,2023,13536
May,10483,9062,-1421,2023,12522
Mar,14356,15804,1448,2023,17771
Jan,8516,9460,944,2024,9392
Sep,10868,12899,2031,2024,13358
Jun,12444,12247,-197,2023,14730
Oct,9191,7755,-1436,2023,10352
Dec,12220,14042,1822,2024,13010
Oct,8017,10976,2959,2022,8469
Feb,8037,6443,-1594,2023,9856
Dec,9441,9269,-172,2022,10122
Oct,5545,5252,-293,2024,6688
Jul,5702,7580,1878,2024,6578
Jun,18281,18291,10,2023,22505
Jul,16911,17636,725,2023,20476
Dec,12572,9772,-2800,2022,14905
Jun,9351,6659,-2692,2022,11331
Apr,15498,13178,-2320,2023,17261
Apr,11780,9063,-2717,2022,13584
Dec,13980,15114,1134,2024,16740
Apr,11612,13501,1889,2022,13733
Sep,14448,16488,2040,2022,15738
Jul,7312,9495,2183,2024,8740
Aug,6486,6033,-453,2023,7852
Nov,12862,13496,634,2023,14747
Mar,10104,8023,-2081,2022,10724
Sep,17575,18591,1016,2022,20916
Sep,7354,5956,-1398,2024,8939
Jul,13460,11468,-1992,2022,15790
Nov,6771,9626,2855,2022,8175
May,11836,9254,-2582,2022,12994
Oct,15361,12862,-2499,2024,18609
Feb,6739,4991,-1748,2023,7219
Jan,18699,21161,2462,2023,20779
May,17003,17198,195,2022,18601
Jun,13902,12117,-1785,2022,15110
Apr,10401,11538,1137,2022,12667
May,10122,11892,1770,2023,12476
Jul,5578,4389,-1189,2024,6844
May,9744,11396,1652,2022,10398
Dec,11525,13151,1626,2023,14193
Aug,6906,6285,-621,2024,7899
Apr,14824,13719,-1105,2023,17839
Jun,6424,4350,-2074,2022,7127
Jun,18659,17907,-752,2023,21143
Jul,12167,11364,-803,2022,13629
Jun,17032,17688,656,2023,20043
Sep,8126,8535,409,2022,9838
Jul,17387,18872,1485,2022,18479
Aug,13784,14141,357,2024,15736
May,17958,20460,2502,2022,20873
May,7865,10269,2404,2022,8332
Jul,19650,20678,1028,2023,23858
Apr,9557,7247,-2310,2023,10790
Jun,18468,16868,-1600,2023,21133
Apr,7942,8618,676,2022,9316
Feb,5235,7606,2371,2022,5984
Apr,13845,12626,-1219,2023,16239
Sep,7727,5699,-2028,2022,9465
Mar,5360,6576,1216,2023,6505
Oct,15677,18530,2853,2023,18364
Jan,12131,12405,274,2022,12800
Sep,18904,20146,1242,2024,19943
Dec,11589,13552,1963,2024,12534
Aug,19842,18193,-1649,2024,22297
Aug,10760,13208,2448,2022,12802
Mar,8135,6626,-1509,2023,9057
Sep,13413,15012,1599,2023,15322
Mar,9630,10345,715,2023,11390
Jul,12066,14957,2891,2022,12818
Jan,17119,14170,-2949,2024,18972
Sep,14458,12701,-1757,2022,16160
Jan,13348,12752,-596,2022,14098
Mar,12843,14787,1944,2024,14765
Mar,14018,11378,-2640,2022,15480
Oct,7715,8365,650,2024,9043
Nov,14535,17450,2915,2023,16336
Nov,11738,13511,1773,2024,14035
Feb,19796,21944,2148,2022,24714
Oct,17629,15832,-1797,2024,21049
Nov,17768,15558,-2210,2022,20856
Jan,17103,18125,1022,2022,19773
Jun,7511,4936,-2575,2024,8845
Jan,7581,5315,-2266,2022,8097
Feb,18138,15518,-2620,2024,21111
Aug,5433,2594,-2839,2023,5889
Oct,14545,14310,-235,2024,17580
Apr,14028,13104,-924,2024,16862
Nov,8470,8515,45,2022,9882
Aug,15473,15200,-273,2024,17339
Sep,18497,18800,303,2023,21309
May,19544,22424,2880,2023,21977
Nov,19426,21949,2523,2023,23292
